,trace_id,svc_name,cluster_id,my_span_id,parent_span_id,load,last_load,avg_load,st,et,rt,call_size
1606,dd0e4f12ffd18d11461b2e18f1a36ef2,details-v1,0,ca9f2334846dd073,461b2e18f1a36ef2,22,22,22,1697157731902,1697157731944,42,0
1607,81bafbe4488ee5fdd84de47b91eef261,productpage-v1,0,d84de47b91eef261,,28,28,28,1697157731821,1697157732017,196,0
1608,81bafbe4488ee5fdd84de47b91eef261,reviews-v3,0,2592b0648364467e,d84de47b91eef261,13,13,13,1697157731959,1697157731966,7,0
1609,81bafbe4488ee5fdd84de47b91eef261,ratings-v1,0,4cd2ffbbdef6ec40,2592b0648364467e,20,20,20,1697157731963,1697157731965,2,0
1610,81bafbe4488ee5fdd84de47b91eef261,details-v1,0,ad3b89ab7c8abc7c,d84de47b91eef261,23,23,23,1697157731920,1697157731924,4,0
1611,dfbfbd6dc3f94ffa2a74a2e6d4720173,productpage-v1,0,2a74a2e6d4720173,,28,28,28,1697157731858,1697157732078,220,0
1612,dfbfbd6dc3f94ffa2a74a2e6d4720173,reviews-v3,0,9b485c395f67f91f,2a74a2e6d4720173,13,13,13,1697157732037,1697157732043,6,0
1613,dfbfbd6dc3f94ffa2a74a2e6d4720173,ratings-v1,0,bd22d14bc941c094,9b485c395f67f91f,20,20,20,1697157732039,1697157732041,2,0
1614,dfbfbd6dc3f94ffa2a74a2e6d4720173,details-v1,0,ad02a60d5844b099,2a74a2e6d4720173,22,22,22,1697157731955,1697157731957,2,0
1615,241b86ded1592525cd29e16159e2c833,productpage-v1,0,cd29e16159e2c833,,28,28,28,1697157731921,1697157732056,135,0
1616,241b86ded1592525cd29e16159e2c833,reviews-v3,0,b305dac6e703c6bc,cd29e16159e2c833,13,13,13,1697157732028,1697157732033,5,0
1617,241b86ded1592525cd29e16159e2c833,ratings-v1,0,9e1010f5858db767,b305dac6e703c6bc,20,20,20,1697157732030,1697157732031,1,0
1618,241b86ded1592525cd29e16159e2c833,details-v1,0,97688c85d21a711d,cd29e16159e2c833,22,22,22,1697157731959,1697157731961,2,0
1619,3517d7fb6a2710c791a4885dfe849c40,productpage-v1,0,91a4885dfe849c40,,27,27,27,1697157731941,1697157732067,126,0
1620,3517d7fb6a2710c791a4885dfe849c40,reviews-v3,0,8a967c0267e8ca19,91a4885dfe849c40,13,13,13,1697157732014,1697157732024,10,0
1621,3517d7fb6a2710c791a4885dfe849c40,ratings-v1,0,e5cfa13da7326334,8a967c0267e8ca19,20,20,20,1697157732017,1697157732022,5,0
1622,3517d7fb6a2710c791a4885dfe849c40,details-v1,0,08b57bcf0c3885d8,91a4885dfe849c40,22,22,22,1697157731960,1697157731963,3,0
1623,2492361994274d94a832238b8bd86ebe,productpage-v1,0,a832238b8bd86ebe,,28,28,28,1697157731941,1697157732103,162,0
1624,2492361994274d94a832238b8bd86ebe,reviews-v3,0,7b25129c0d929e3b,a832238b8bd86ebe,14,14,14,1697157732040,1697157732048,8,0
1625,2492361994274d94a832238b8bd86ebe,ratings-v1,0,2004e4141b0675b8,7b25129c0d929e3b,20,20,20,1697157732045,1697157732047,2,0
1626,2492361994274d94a832238b8bd86ebe,details-v1,0,9dd7a39f9360201f,a832238b8bd86ebe,22,22,22,1697157731972,1697157731974,2,0
1627,8165145ae02281f9b41c605b957d5372,productpage-v1,0,b41c605b957d5372,,28,28,28,1697157731958,1697157732308,350,0
1628,8165145ae02281f9b41c605b957d5372,reviews-v3,0,5c0b8c1ade3cb9ea,b41c605b957d5372,13,13,13,1697157732046,1697157732052,6,0
1629,8165145ae02281f9b41c605b957d5372,ratings-v1,0,ba888b5d966f4c2d,5c0b8c1ade3cb9ea,20,20,20,1697157732050,1697157732051,1,0
1630,8165145ae02281f9b41c605b957d5372,details-v1,0,78f96f94a07d46fd,b41c605b957d5372,22,22,22,1697157731980,1697157731981,1,0
1631,81b619a9cf759ac779be85e6e8d735ba,productpage-v1,0,79be85e6e8d735ba,,27,27,27,1697157732017,1697157732309,292,0
1632,81b619a9cf759ac779be85e6e8d735ba,reviews-v3,0,36d20d1877dc5801,79be85e6e8d735ba,14,14,14,1697157732095,1697157732103,8,0
1633,81b619a9cf759ac779be85e6e8d735ba,ratings-v1,0,2151661ed65e2803,36d20d1877dc5801,20,20,20,1697157732097,1697157732101,4,0
1634,81b619a9cf759ac779be85e6e8d735ba,details-v1,0,c11891648d4fa197,79be85e6e8d735ba,22,22,22,1697157732046,1697157732050,4,0
1635,abd4de07f447444de75cd63efbee70a7,productpage-v1,0,e75cd63efbee70a7,,28,28,28,1697157732020,1697157732340,320,0
1636,abd4de07f447444de75cd63efbee70a7,reviews-v3,0,ec59ad5122b83198,e75cd63efbee70a7,14,14,14,1697157732311,1697157732324,13,0
1637,abd4de07f447444de75cd63efbee70a7,ratings-v1,0,5b64bf29904d8cb1,ec59ad5122b83198,20,20,20,1697157732317,1697157732322,5,0
1638,abd4de07f447444de75cd63efbee70a7,details-v1,0,25c2e85ec94716f0,e75cd63efbee70a7,22,22,22,1697157732072,1697157732074,2,0
1639,fa820afeb0e7efae78d0d091adc14d22,productpage-v1,0,78d0d091adc14d22,,26,26,26,1697157732047,1697157732309,262,0
1640,fa820afeb0e7efae78d0d091adc14d22,reviews-v3,0,c4302ff7bf5c06c2,78d0d091adc14d22,14,14,14,1697157732135,1697157732157,22,0
1641,fa820afeb0e7efae78d0d091adc14d22,ratings-v1,0,8129ed3097155ba7,c4302ff7bf5c06c2,20,20,20,1697157732138,1697157732145,7,0
1642,fa820afeb0e7efae78d0d091adc14d22,details-v1,0,c6efc86069a3166f,78d0d091adc14d22,22,22,22,1697157732099,1697157732101,2,0
1643,d2eb6056a706d4ab7b23e721d298f32c,productpage-v1,0,7b23e721d298f32c,,26,26,26,1697157732069,1697157732309,240,0
1644,d2eb6056a706d4ab7b23e721d298f32c,reviews-v3,0,4afb399095d40089,7b23e721d298f32c,14,14,14,1697157732135,1697157732158,23,0
1645,d2eb6056a706d4ab7b23e721d298f32c,ratings-v1,0,557fc2b66f52e7fc,4afb399095d40089,20,20,20,1697157732138,1697157732142,4,0
1646,d2eb6056a706d4ab7b23e721d298f32c,details-v1,0,39a49a933c9dfdb7,7b23e721d298f32c,22,22,22,1697157732113,1697157732116,3,0
1647,d050fb6edf99ee52875a4127708a1feb,productpage-v1,0,875a4127708a1feb,,28,28,28,1697157732057,1697157732378,321,0
1648,d050fb6edf99ee52875a4127708a1feb,reviews-v3,0,a0870608ee3a7eb5,875a4127708a1feb,14,14,14,1697157732328,1697157732335,7,0
1649,d050fb6edf99ee52875a4127708a1feb,ratings-v1,0,de53f4907e2c3396,a0870608ee3a7eb5,20,20,20,1697157732331,1697157732332,1,0
1650,d050fb6edf99ee52875a4127708a1feb,details-v1,0,8cc2ad86cade3eb1,875a4127708a1feb,22,22,22,1697157732311,1697157732314,3,0
1651,c72cd46b6e7c84ce75bc3fa9f5cf7d80,productpage-v1,0,75bc3fa9f5cf7d80,,28,28,28,1697157732079,1697157732376,297,0
1652,c72cd46b6e7c84ce75bc3fa9f5cf7d80,reviews-v3,0,c4781e92750315f6,75bc3fa9f5cf7d80,14,14,14,1697157732332,1697157732339,7,0
1653,c72cd46b6e7c84ce75bc3fa9f5cf7d80,ratings-v1,0,8a04ec5e181635bd,c4781e92750315f6,20,20,20,1697157732336,1697157732338,2,0
1654,c72cd46b6e7c84ce75bc3fa9f5cf7d80,details-v1,0,61904a73d0484707,75bc3fa9f5cf7d80,22,22,22,1697157732312,1697157732317,5,0
1655,e7671f5116e0453998a09bb92170d801,ratings-v1,0,85253108a68e7b38,6956d025f8a9e731,20,20,20,1697157732593,1697157732594,1,0
1656,e7671f5116e0453998a09bb92170d801,details-v1,0,832150ade9fa25d7,98a09bb92170d801,22,22,22,1697157732515,1697157732518,3,0
1657,e7671f5116e0453998a09bb92170d801,productpage-v1,0,98a09bb92170d801,,27,27,27,1697157732468,1697157732608,140,0
1658,e7671f5116e0453998a09bb92170d801,reviews-v3,0,6956d025f8a9e731,98a09bb92170d801,14,14,14,1697157732591,1697157732596,5,0
1659,78ac9021361a1d7b04e4fd6b33cf9d3a,ratings-v1,0,61e290953888b274,ca5f631715f196ff,20,20,20,1697157732600,1697157732602,2,0
1660,78ac9021361a1d7b04e4fd6b33cf9d3a,details-v1,0,6030ebf6a9d4529e,04e4fd6b33cf9d3a,22,22,22,1697157732535,1697157732537,2,0
1661,78ac9021361a1d7b04e4fd6b33cf9d3a,productpage-v1,0,04e4fd6b33cf9d3a,,27,27,27,1697157732502,1697157732640,138,0
1662,78ac9021361a1d7b04e4fd6b33cf9d3a,reviews-v3,0,ca5f631715f196ff,04e4fd6b33cf9d3a,14,14,14,1697157732597,1697157732604,7,0
1663,193f2f8d2005626aebffb22c4bc4b1e6,ratings-v1,0,bb9946dfd275de43,963acab11f8e5bbc,20,20,20,1697157732603,1697157732604,1,0
1664,193f2f8d2005626aebffb22c4bc4b1e6,details-v1,0,bb5b2e56087cf068,ebffb22c4bc4b1e6,22,22,22,1697157732517,1697157732520,3,0
1665,193f2f8d2005626aebffb22c4bc4b1e6,productpage-v1,0,ebffb22c4bc4b1e6,,28,28,28,1697157732469,1697157732656,187,0
1666,193f2f8d2005626aebffb22c4bc4b1e6,reviews-v3,0,963acab11f8e5bbc,ebffb22c4bc4b1e6,14,14,14,1697157732598,1697157732605,7,0
1667,a8cc65bedde443042488f1d90dbb0424,ratings-v1,0,fe97f44d0c316a7e,006a42dd28e01494,20,20,20,1697157732610,1697157732611,1,0
1668,a8cc65bedde443042488f1d90dbb0424,details-v1,0,b9560fa1cd96bcd1,2488f1d90dbb0424,23,23,23,1697157732533,1697157732536,3,0
1669,a8cc65bedde443042488f1d90dbb0424,productpage-v1,0,2488f1d90dbb0424,,28,28,28,1697157732490,1697157732660,170,0
1670,a8cc65bedde443042488f1d90dbb0424,reviews-v3,0,006a42dd28e01494,2488f1d90dbb0424,14,14,14,1697157732607,1697157732613,6,0
1671,17c881afa319a1b445d4a010a07c4943,ratings-v1,0,09d65765b0b960ac,943cf3497e8736de,20,20,20,1697157732610,1697157732611,1,0
1672,17c881afa319a1b445d4a010a07c4943,details-v1,0,7f8235e2da154e78,45d4a010a07c4943,22,22,22,1697157732532,1697157732534,2,0
1673,17c881afa319a1b445d4a010a07c4943,productpage-v1,0,45d4a010a07c4943,,28,28,28,1697157732482,1697157732691,209,0
1674,17c881afa319a1b445d4a010a07c4943,reviews-v3,0,943cf3497e8736de,45d4a010a07c4943,14,14,14,1697157732607,1697157732613,6,0
1675,9ea38ffef6fe55ce63c58b7272160d0c,ratings-v1,0,6941ebea12a60a84,1b487f4590aea35e,20,20,20,1697157732615,1697157732616,1,0
1676,9ea38ffef6fe55ce63c58b7272160d0c,details-v1,0,9863cd5d6557c235,63c58b7272160d0c,23,23,23,1697157732561,1697157732564,3,0
1677,9ea38ffef6fe55ce63c58b7272160d0c,productpage-v1,0,63c58b7272160d0c,,28,28,28,1697157732517,1697157732680,163,0
1678,9ea38ffef6fe55ce63c58b7272160d0c,reviews-v3,0,1b487f4590aea35e,63c58b7272160d0c,14,14,14,1697157732614,1697157732617,3,0
1679,67c188e230e6ec77cb0f41d313ed8484,ratings-v1,0,f2f304caf05bc666,50bc1c889548dead,20,20,20,1697157732626,1697157732627,1,0
1680,67c188e230e6ec77cb0f41d313ed8484,details-v1,0,dd9af55b8ce114cd,cb0f41d313ed8484,22,22,22,1697157732543,1697157732544,1,0
1681,67c188e230e6ec77cb0f41d313ed8484,productpage-v1,0,cb0f41d313ed8484,,27,27,27,1697157732504,1697157732665,161,0
1682,67c188e230e6ec77cb0f41d313ed8484,reviews-v3,0,50bc1c889548dead,cb0f41d313ed8484,14,14,14,1697157732624,1697157732629,5,0
1683,36ae61d613d67cc8471bd34418e05172,ratings-v1,0,d9ebd27be0cdb33b,d7caed7968d18bbf,20,20,20,1697157732640,1697157732642,2,0
1684,36ae61d613d67cc8471bd34418e05172,details-v1,0,a926d335ac236fed,471bd34418e05172,22,22,22,1697157732559,1697157732564,5,0
1685,36ae61d613d67cc8471bd34418e05172,productpage-v1,0,471bd34418e05172,,28,28,28,1697157732533,1697157732718,185,0
1686,36ae61d613d67cc8471bd34418e05172,reviews-v3,0,d7caed7968d18bbf,471bd34418e05172,14,14,14,1697157732638,1697157732644,6,0
1687,e34d7d02449bc09923bcb74aee7905d2,ratings-v1,0,9fa38fc0192790fa,3b3565a28d6bcece,20,20,20,1697157732665,1697157732667,2,0
1688,e34d7d02449bc09923bcb74aee7905d2,details-v1,0,019464da740fe86b,23bcb74aee7905d2,22,22,22,1697157732577,1697157732620,43,0
1689,e34d7d02449bc09923bcb74aee7905d2,productpage-v1,0,23bcb74aee7905d2,,27,27,27,1697157732532,1697157732747,215,0
1690,e34d7d02449bc09923bcb74aee7905d2,reviews-v3,0,3b3565a28d6bcece,23bcb74aee7905d2,14,14,14,1697157732662,1697157732669,7,0
1691,f02d87e04e3cd2734c127552e21dd6b8,ratings-v1,0,7fbd10dac60277ec,77fe0edc0818bd7b,20,20,20,1697157732723,1697157732724,1,0
1692,f02d87e04e3cd2734c127552e21dd6b8,details-v1,0,c6990e3e337882df,4c127552e21dd6b8,22,22,22,1697157732660,1697157732666,6,0
1693,f02d87e04e3cd2734c127552e21dd6b8,productpage-v1,0,4c127552e21dd6b8,,28,28,28,1697157732610,1697157732771,161,0
1694,f02d87e04e3cd2734c127552e21dd6b8,reviews-v3,0,77fe0edc0818bd7b,4c127552e21dd6b8,14,14,14,1697157732720,1697157732726,6,0
1695,cdc60feef614718003fd9ab2ce7e2317,ratings-v1,0,aac7553cf4e9b5fc,c19b5914ca00b364,20,20,20,1697157732723,1697157732724,1,0
1696,cdc60feef614718003fd9ab2ce7e2317,details-v1,0,9714fed996c6c357,03fd9ab2ce7e2317,22,22,22,1697157732662,1697157732669,7,0
1697,cdc60feef614718003fd9ab2ce7e2317,productpage-v1,0,03fd9ab2ce7e2317,,28,28,28,1697157732620,1697157732788,168,0
1698,cdc60feef614718003fd9ab2ce7e2317,reviews-v3,0,c19b5914ca00b364,03fd9ab2ce7e2317,14,14,14,1697157732720,1697157732726,6,0
1699,aad74e67df4507784f13f0aff9fde235,ratings-v1,0,3681ca4a95a850aa,23d21c0ef79c41a1,20,20,20,1697157732747,1697157732748,1,0
1700,aad74e67df4507784f13f0aff9fde235,details-v1,0,20ef8e91e6be383e,4f13f0aff9fde235,22,22,22,1697157732677,1697157732679,2,0
1701,aad74e67df4507784f13f0aff9fde235,productpage-v1,0,4f13f0aff9fde235,,27,27,27,1697157732643,1697157732801,158,0
1702,aad74e67df4507784f13f0aff9fde235,reviews-v3,0,23d21c0ef79c41a1,4f13f0aff9fde235,14,14,14,1697157732744,1697157732750,6,0
1703,92046e13937933c5b2f19154129d4a0c,ratings-v1,0,8948ed1ccf3a9efa,dd2bbdb6aeb64a9d,20,20,20,1697157732753,1697157732754,1,0
1704,92046e13937933c5b2f19154129d4a0c,details-v1,0,a72e4b76227cb052,b2f19154129d4a0c,23,23,23,1697157732708,1697157732711,3,0
1705,92046e13937933c5b2f19154129d4a0c,productpage-v1,0,b2f19154129d4a0c,,27,27,27,1697157732666,1697157732800,134,0
1706,92046e13937933c5b2f19154129d4a0c,reviews-v3,0,dd2bbdb6aeb64a9d,b2f19154129d4a0c,14,14,14,1697157732751,1697157732755,4,0
1707,ad318c90fa9c17704304a94b2194ab1a,ratings-v1,0,8e443cd8364185a7,3eebd65995e2bac5,20,20,20,1697157732759,1697157732760,1,0
1708,ad318c90fa9c17704304a94b2194ab1a,details-v1,0,c0774aa79e5e5a10,4304a94b2194ab1a,22,22,22,1697157732697,1697157732699,2,0
1709,ad318c90fa9c17704304a94b2194ab1a,productpage-v1,0,4304a94b2194ab1a,,28,28,28,1697157732658,1697157732811,153,0
1710,ad318c90fa9c17704304a94b2194ab1a,reviews-v3,0,3eebd65995e2bac5,4304a94b2194ab1a,14,14,14,1697157732757,1697157732761,4,0
1711,8e0243c010d67997537fdde6de1b00b9,ratings-v1,0,00864a23e03993d8,1d07e3cb00f39b98,20,20,20,1697157732765,1697157732766,1,0
1712,8e0243c010d67997537fdde6de1b00b9,details-v1,0,d54eca1f9caab38c,537fdde6de1b00b9,23,23,23,1697157732710,1697157732716,6,0
1713,8e0243c010d67997537fdde6de1b00b9,productpage-v1,0,537fdde6de1b00b9,,28,28,28,1697157732681,1697157732827,146,0
1714,8e0243c010d67997537fdde6de1b00b9,reviews-v3,0,1d07e3cb00f39b98,537fdde6de1b00b9,14,14,14,1697157732762,1697157732767,5,0
1715,cf4bb8bdf1821614877a5ec774f303f0,ratings-v1,0,dd17d355b22ce77e,c8de9261508d6ad1,21,21,21,1697157732786,1697157732848,62,0
1716,cf4bb8bdf1821614877a5ec774f303f0,details-v1,0,86996a18fbfcbb1d,877a5ec774f303f0,23,23,23,1697157732710,1697157732716,6,0
1717,cf4bb8bdf1821614877a5ec774f303f0,productpage-v1,0,877a5ec774f303f0,,28,28,28,1697157732668,1697157732896,228,0
1718,cf4bb8bdf1821614877a5ec774f303f0,reviews-v3,0,c8de9261508d6ad1,877a5ec774f303f0,14,14,14,1697157732783,1697157732852,69,0
1719,fe61aeea97cfa72d47152c4cb01ee8ae,ratings-v1,0,ef87522631b230bb,279a89678d9bc6d4,21,21,21,1697157732847,1697157732848,1,0
1720,fe61aeea97cfa72d47152c4cb01ee8ae,details-v1,0,eb5b02ab4591a08b,47152c4cb01ee8ae,22,22,22,1697157732769,1697157732773,4,0
1721,fe61aeea97cfa72d47152c4cb01ee8ae,productpage-v1,0,47152c4cb01ee8ae,,28,28,28,1697157732720,1697157732891,171,0
1722,fe61aeea97cfa72d47152c4cb01ee8ae,reviews-v3,0,279a89678d9bc6d4,47152c4cb01ee8ae,15,15,15,1697157732840,1697157732852,12,0
1723,14157cb5935c63d79fa021a917ed2001,ratings-v1,0,8f45dc017446fb37,8ee35f126b78a0c8,20,20,20,1697157732889,1697157732890,1,0
1724,14157cb5935c63d79fa021a917ed2001,details-v1,0,161d597d4648c35c,9fa021a917ed2001,22,22,22,1697157732818,1697157732822,4,0
1725,14157cb5935c63d79fa021a917ed2001,productpage-v1,0,9fa021a917ed2001,,28,28,28,1697157732773,1697157732962,189,0
1726,14157cb5935c63d79fa021a917ed2001,reviews-v3,0,8ee35f126b78a0c8,9fa021a917ed2001,14,14,14,1697157732886,1697157732893,7,0
1727,871a0fd816b5b87c0c9a5be84ecb8813,ratings-v1,0,d66e5d9260d618be,fad29fedf3b90237,20,20,20,1697157732898,1697157732899,1,0
1728,871a0fd816b5b87c0c9a5be84ecb8813,details-v1,0,894757c0b66de986,0c9a5be84ecb8813,22,22,22,1697157732773,1697157732820,47,0
1729,871a0fd816b5b87c0c9a5be84ecb8813,productpage-v1,0,0c9a5be84ecb8813,,28,28,28,1697157732749,1697157732973,224,0
1730,871a0fd816b5b87c0c9a5be84ecb8813,reviews-v3,0,fad29fedf3b90237,0c9a5be84ecb8813,14,14,14,1697157732890,1697157732900,10,0
1731,2d7f0f1804ca0ea49897544ac651aa78,ratings-v1,0,83494abc27e57a8e,36306eee253a4df4,20,20,20,1697157732898,1697157732899,1,0
1732,2d7f0f1804ca0ea49897544ac651aa78,details-v1,0,a12a1ef777be1b88,9897544ac651aa78,22,22,22,1697157732845,1697157732851,6,0
1733,2d7f0f1804ca0ea49897544ac651aa78,productpage-v1,0,9897544ac651aa78,,28,28,28,1697157732789,1697157732966,177,0
1734,2d7f0f1804ca0ea49897544ac651aa78,reviews-v3,0,36306eee253a4df4,9897544ac651aa78,15,15,15,1697157732895,1697157732900,5,0
1735,990d2b8d90bda7a9f287893a6aba80e2,ratings-v1,0,03c951eb4e3cb1a7,cd7d10177f2ef79e,20,20,20,1697157732926,1697157732929,3,0
1736,990d2b8d90bda7a9f287893a6aba80e2,details-v1,0,18e47d43646a83e1,f287893a6aba80e2,23,23,23,1697157732873,1697157732874,1,0
1737,990d2b8d90bda7a9f287893a6aba80e2,productpage-v1,0,f287893a6aba80e2,,27,27,27,1697157732804,1697157732997,193,0
1738,990d2b8d90bda7a9f287893a6aba80e2,reviews-v3,0,cd7d10177f2ef79e,f287893a6aba80e2,14,14,14,1697157732923,1697157732931,8,0
1739,220b539a25d440453f420f1bebfa59f0,ratings-v1,0,bdc46889d749773e,9a57c28c7574b3c0,20,20,20,1697157732937,1697157732939,2,0
1740,220b539a25d440453f420f1bebfa59f0,details-v1,0,986afe2f6e4030a3,3f420f1bebfa59f0,23,23,23,1697157732880,1697157732881,1,0
1741,220b539a25d440453f420f1bebfa59f0,productpage-v1,0,3f420f1bebfa59f0,,28,28,28,1697157732815,1697157732997,182,0
1742,220b539a25d440453f420f1bebfa59f0,reviews-v3,0,9a57c28c7574b3c0,3f420f1bebfa59f0,15,15,15,1697157732931,1697157732941,10,0
1743,7d802f503cf6ad7d1c8a6993a9ac52b6,ratings-v1,0,682f6a0ee6c400d2,4fa36f7495e74185,20,20,20,1697157732946,1697157732948,2,0
1744,7d802f503cf6ad7d1c8a6993a9ac52b6,details-v1,0,66538e977290d98c,1c8a6993a9ac52b6,23,23,23,1697157732883,1697157732885,2,0
1745,7d802f503cf6ad7d1c8a6993a9ac52b6,productpage-v1,0,1c8a6993a9ac52b6,,28,28,28,1697157732835,1697157732969,134,0
1746,7d802f503cf6ad7d1c8a6993a9ac52b6,reviews-v3,0,4fa36f7495e74185,1c8a6993a9ac52b6,14,14,14,1697157732938,1697157732950,12,0
1747,1fe5f2cd2fce9e34490280fcff42adc1,ratings-v1,0,a2409236e1ee63c3,690dd6d4c3502673,20,20,20,1697157732959,1697157732960,1,0
1748,1fe5f2cd2fce9e34490280fcff42adc1,details-v1,0,3becd5ac070b01c7,490280fcff42adc1,22,22,22,1697157732855,1697157732900,45,0
1749,1fe5f2cd2fce9e34490280fcff42adc1,productpage-v1,0,490280fcff42adc1,,27,27,27,1697157732803,1697157733012,209,0
1750,1fe5f2cd2fce9e34490280fcff42adc1,reviews-v3,0,690dd6d4c3502673,490280fcff42adc1,14,14,14,1697157732955,1697157732961,6,0
1751,45b959850ccb33bb5581b1bb75289e79,ratings-v1,0,97f7e665481d3b58,8c4d8203f980a533,20,20,20,1697157732977,1697157732978,1,0
1752,45b959850ccb33bb5581b1bb75289e79,details-v1,0,68b1936b27029e8f,5581b1bb75289e79,22,22,22,1697157732930,1697157732939,9,0
1753,45b959850ccb33bb5581b1bb75289e79,productpage-v1,0,5581b1bb75289e79,,28,28,28,1697157732893,1697157733030,137,0
1754,45b959850ccb33bb5581b1bb75289e79,reviews-v3,0,8c4d8203f980a533,5581b1bb75289e79,14,14,14,1697157732975,1697157732979,4,0
1755,27bd78a8a5ff77a88aeca43ceeb3ec2c,ratings-v1,0,694d94626c12a10a,7ad44c6ddf884d78,20,20,20,1697157733017,1697157733018,1,0
1756,27bd78a8a5ff77a88aeca43ceeb3ec2c,details-v1,0,31b1254f28d49d8e,8aeca43ceeb3ec2c,22,22,22,1697157732954,1697157732957,3,0
1757,27bd78a8a5ff77a88aeca43ceeb3ec2c,productpage-v1,0,8aeca43ceeb3ec2c,,27,27,27,1697157732900,1697157733059,159,0
1758,27bd78a8a5ff77a88aeca43ceeb3ec2c,reviews-v3,0,7ad44c6ddf884d78,8aeca43ceeb3ec2c,14,14,14,1697157733011,1697157733020,9,0
1759,250bfbe74edcf932a38be3fc8720baa4,ratings-v1,0,9fb9e2e7f5e73d30,3c65e6af4f25fc7d,20,20,20,1697157733029,1697157733031,2,0
1760,250bfbe74edcf932a38be3fc8720baa4,details-v1,0,40c0bb5967b9410b,a38be3fc8720baa4,24,24,24,1697157733001,1697157733005,4,0
1761,250bfbe74edcf932a38be3fc8720baa4,productpage-v1,0,a38be3fc8720baa4,,28,28,28,1697157732964,1697157733073,109,0
1762,250bfbe74edcf932a38be3fc8720baa4,reviews-v3,0,3c65e6af4f25fc7d,a38be3fc8720baa4,14,14,14,1697157733027,1697157733033,6,0
1763,14fb457962f4f731382c20f28ac8272c,ratings-v1,0,54b460ab17fbd591,4bfc3605f3c3bc13,20,20,20,1697157733046,1697157733048,2,0
1764,14fb457962f4f731382c20f28ac8272c,details-v1,0,d1328081d48e12cd,382c20f28ac8272c,23,23,23,1697157733001,1697157733006,5,0
1765,14fb457962f4f731382c20f28ac8272c,productpage-v1,0,382c20f28ac8272c,,28,28,28,1697157732967,1697157733110,143,0
1766,14fb457962f4f731382c20f28ac8272c,reviews-v3,0,4bfc3605f3c3bc13,382c20f28ac8272c,14,14,14,1697157733043,1697157733049,6,0
1767,3e454274e750d681bf2e8603b8a0396b,ratings-v1,0,4538ad240498b243,0ee058c1b0b9b504,20,20,20,1697157733047,1697157733049,2,0
1768,3e454274e750d681bf2e8603b8a0396b,details-v1,0,25e98f320058ae11,bf2e8603b8a0396b,22,22,22,1697157732969,1697157733012,43,0
1769,3e454274e750d681bf2e8603b8a0396b,productpage-v1,0,bf2e8603b8a0396b,,28,28,28,1697157732901,1697157733095,194,0
1770,3e454274e750d681bf2e8603b8a0396b,reviews-v3,0,0ee058c1b0b9b504,bf2e8603b8a0396b,14,14,14,1697157733043,1697157733050,7,0
1771,207b383d79d7487fb4ffe8c93035128b,ratings-v1,0,d7e4f6e479e0637e,7ddfa92b5e82fdc5,20,20,20,1697157733076,1697157733079,3,0
1772,207b383d79d7487fb4ffe8c93035128b,details-v1,0,f329256f8cb85eef,b4ffe8c93035128b,22,22,22,1697157733015,1697157733018,3,0
1773,207b383d79d7487fb4ffe8c93035128b,productpage-v1,0,b4ffe8c93035128b,,28,28,28,1697157732971,1697157733132,161,0
1774,207b383d79d7487fb4ffe8c93035128b,reviews-v3,0,7ddfa92b5e82fdc5,b4ffe8c93035128b,14,14,14,1697157733071,1697157733081,10,0
1775,45b0676746d13d38bcec3fddf448e417,ratings-v1,0,4e5cd214218dea39,fca1f89094b47e97,20,20,20,1697157733074,1697157733078,4,0
1776,45b0676746d13d38bcec3fddf448e417,details-v1,0,fa4df2fa6964546c,bcec3fddf448e417,22,22,22,1697157733026,1697157733027,1,0
1777,45b0676746d13d38bcec3fddf448e417,productpage-v1,0,bcec3fddf448e417,,28,28,28,1697157732999,1697157733128,129,0
1778,45b0676746d13d38bcec3fddf448e417,reviews-v3,0,fca1f89094b47e97,bcec3fddf448e417,13,13,13,1697157733071,1697157733082,11,0
1779,d621d524b8584cfb1a774d1223505332,ratings-v1,0,180753257f213eeb,7abffe53f54ffd25,20,20,20,1697157733096,1697157733097,1,0
1780,d621d524b8584cfb1a774d1223505332,details-v1,0,613d4772da3b4b87,1a774d1223505332,22,22,22,1697157733035,1697157733037,2,0
1781,d621d524b8584cfb1a774d1223505332,productpage-v1,0,1a774d1223505332,,28,28,28,1697157732975,1697157733141,166,0
1782,d621d524b8584cfb1a774d1223505332,reviews-v3,0,7abffe53f54ffd25,1a774d1223505332,13,13,13,1697157733094,1697157733099,5,0
1783,2492f8cb64c55f2978684e67a35cb477,ratings-v1,0,9da9e3285352bab9,ef84178e2db19f6c,20,20,20,1697157733101,1697157733102,1,0
1784,2492f8cb64c55f2978684e67a35cb477,details-v1,0,e6daa92e4f651958,78684e67a35cb477,22,22,22,1697157733032,1697157733033,1,0
1785,2492f8cb64c55f2978684e67a35cb477,productpage-v1,0,78684e67a35cb477,,27,27,27,1697157732998,1697157733154,156,0
1786,2492f8cb64c55f2978684e67a35cb477,reviews-v3,0,ef84178e2db19f6c,78684e67a35cb477,13,13,13,1697157733097,1697157733104,7,0
1787,cbb75f7fa0f2f6c9a78e63b1e825b595,ratings-v1,0,5a4d245252df98c7,6fde5af402a90504,20,20,20,1697157733140,1697157733141,1,0
